ruta,autor,seccion,items_pass,items_aplicables,pct_cumplimiento,semaforo,item_h1_70_170,item_title_50_65,item_meta_desc_150_170,item_meta_desc_no_repite_h1,item_primer_parrafo_180,item_h2_estructura,item_listas_tablas,item_extension_400,item_tags_1_5,item_enlaces_min_2,item_enlace_parrafo_1_3,item_ancla_valida,item_imagen_1200px,item_imagen_alt
/empresas/brand-content/grow-here-go-further/,Darling Gil,brand content,2,13,15.4,🔴,False,False,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/los-10-mejores-paises-para-vivir-en-2026-segun-calidad-de-vida-salud-y-seguridad/,Jhojhanni Fiorini,lifestyle,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,False,True,True
/money-invest/daily-news/paises-mas-visitados-latinoamerica-ranking-impacto-economico-turismo-atracciones-2024/,Jhojhanni Fiorini,internacional,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/vision-emprendedora/rafael-bisono-el-padre-de-la-vivienda-economica-en-republica-dominicana/,Miguel Vega,visión emprendedora,9,13,69.2,🟡,True,True,False,True,True,False,,True,False,True,False,True,True,True
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-jueves-16-de-julio-de-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,False,True,True,True
/money-invest/daily-news/terremoto-en-venezuela-2026-en-vivo-ultima-hora-de-muertos-desaparecidos-y-replicas/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/construccion/infraestructura/ranking-las-8-ciudades-latinoamericanas-con-mas-trafico-en-2025/,Rodrigo Muñoz,infraestructura,5,13,38.5,🔴,False,True,False,True,False,False,,True,False,True,False,False,True,False
/money-invest/daily-news/final-del-mundial-2026-rompe-record-de-audiencia-con-63-millones-de-espectadores-en-ee-uu/,Gabriel Rico Albarrán,daily news,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,True
/money-invest/daily-news/la-union-europea-fortalecera-su-alianza-con-la-asean-con-nuevos-acuerdos-estrategicos-en-vietnam-filipinas-e-indonesia/,Gabriel Rico Albarrán,daily news,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,False,True,True
/technology/devices/como-activar-el-identificador-de-android-para-saber-quien-llama-sin-responder/,Elba Reyes,devices,11,13,84.6,🟢,True,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/daily-news/mbappe-goleador-del-mundial-2026-y-maximo-artillero-historico-con-22-tantos/,Gabriel Rico Albarrán,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,False,True,True
/business/elon-musk-tendra-que-esperar-un-ano-para-vender-acciones-de-spacex/,Ana Sosa,business,3,13,23.1,🔴,False,False,False,True,False,False,,False,True,False,False,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-22-junio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,True,False,True,False,True,,False,True,True,False,False,False,False
/empresas/las-7-mejores-ideas-de-ingresos-pasivos-para-ganar-dinero-en-2026/,Jhojhanni Fiorini,empresas,7,13,53.8,🔴,False,True,False,True,True,False,,True,True,True,False,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-martes-24-de-marzo-de-2026/,Jhojhanni Fiorini,actualidad,4,13,30.8,🔴,False,False,False,True,False,False,,False,True,True,False,True,False,False
/money-invest/los-paises-con-mejor-educacion-del-mundo-segun-la-ocde/,Elba Reyes,money invest,9,13,69.2,🟡,False,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/universidades-mas-caras-del-mundo-2026-cuanto-cuesta-estudiar/,Edwin Lozada,money invest,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/sport-business/asi-se-jugaran-los-16avos-de-final-del-mundial-2026-fechas-y-horarios/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/empresas/las-empresas-de-america-latina-aumentan-15-el-pago-de-dividendos-en-2026-y-el-impacto-en-rd/,Jhojhanni Fiorini,empresas,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/republica-dominicana/cambio-de-cedula-en-republica-dominicana-como-actualizar-direccion-estado-civil-y-ocupacion/,Jhojhanni Fiorini,república dominicana,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/republica-dominicana/el-nuevo-codigo-penal-de-republica-dominicana-que-cambio-y-que-se-quedo-afuera/,Rodrigo Muñoz,república dominicana,8,13,61.5,🟡,True,False,True,True,True,False,,True,True,True,False,True,False,False
/business/por-que-ibm-pone-a-prueba-su-inteligencia-artificial-en-wimbledon-antes-de-llevarla-a-las-empresas/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,True,False,,False,True,False,False,False,False,False
/money-invest/daily-news/temblor-de-5-0-en-rd-donde-ocurrio-y-que-zonas-sintieron-el-movimiento/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,True,,False,True,True,False,True,True,False
/money-invest/daily-news/records-espana-campeona-mundial-2026/,Edwin Lozada,sport business,5,13,38.5,🔴,False,False,False,True,False,False,,True,True,False,False,True,True,False
/mercado-women/trends/atletas-favoritas-de-los-juegos-centroamericanos/,Karime Rivas,trends,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,False,True,True,False
/empresas/sport-business/estos-son-los-equipos-mas-valiosos-de-la-mlb-en-2026-y-cuanto-valen/,Elba Reyes,sport business,7,13,53.8,🔴,False,False,False,True,True,False,,True,True,True,True,False,False,True
/technology/devices/nombres-de-usuario-en-whatsapp-2026-como-crear-el-tuyo-y-ocultar-tu-numero/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/espana-campeona-mundial-2026-argentina-ferran-torres/,Edwin Lozada,sport business,5,13,38.5,🔴,False,False,False,True,False,False,,True,True,False,False,True,True,False
/money-invest/daily-news/como-afectara-el-retiro-de-los-verifones-en-las-gasolineras-de-rd-el-impacto-en-los-consumidores/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/ruben-vargas-hizo-historia-el-primer-dominicano-en-marcar-un-gol-en-una-copa-del-mundo/,Elba Reyes,sport business,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/se-vera-el-eclipse-solar-de-agosto-de-2026-en-republica-dominicana-fechas-y-horarios-oficiales/,Elba Reyes,actualidad,13,13,100.0,🟢,True,True,True,True,True,True,,True,True,True,True,True,True,True
/actualidad/quien-ganara-el-mundial-2026-el-ranking-de-favoritos-a-un-mes-del-debut/,Elba Reyes,actualidad,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/business/peter-thiel-y-los-lideres-tecnologicos-que-mantienen-a-sus-hijos-lejos-de-las-pantallas/,Ana Sosa,business,3,13,23.1,🔴,True,False,False,True,False,False,,False,True,False,False,False,False,False
/money-invest/daily-news/republica-dominicana-condena-daniel-ortega-nicaragua-responde/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/artificial-intelligence/openai-revela-que-su-modelo-de-ia-ejecuto-un-ciberataque-autonomo-a-otra-empresa/,Jhojhanni Fiorini,artificial intelligence,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/iran-planeaba-asesinar-trump-inteligencia-israel/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/espana-belgica-cuartos-mundial-2026-claves-duelo/,Miguel Vega,sport business,7,13,53.8,🔴,False,False,False,True,True,False,,True,True,True,False,True,True,False
/lifestyle/mercadoteca/los-mejores-libros-para-comprender-el-poder/,Rodrigo Muñoz,mercadoteca,6,13,46.2,🔴,False,False,False,True,True,False,,True,False,True,False,True,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-jueves-30-de-julio-de-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,True
/money-invest/ranking-de-los-paises-mas-productivos-de-latinoamerica/,Jhojhanni Fiorini,money invest,8,13,61.5,🟡,False,True,False,True,True,False,,True,True,True,False,False,True,True
/empresas/sport-business/quien-sera-el-campeon-del-mundial-2026-esto-predijo-una-supercomputadora-tras-simular-10000-partidos/,Elba Reyes,sport business,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/sport-business/lamine-yamal-afirma-que-francia-no-le-tiene-miedo-a-ninguna-seleccion/,Gabriel Rico Albarrán,sport business,10,13,76.9,🟡,False,True,False,True,True,True,,True,True,True,True,False,True,True
/medihealth/4-principios-para-cultivar-una-tolerancia-que-beneficie-la-salud/,pferreras,medihealth,6,13,46.2,🔴,False,True,False,True,True,False,,False,False,True,True,False,True,False
/money-invest/daily-news/empleados-publicos-saldran-temprano-juegos-centroamericanos-2026/,Andrea Mercedes,sport business,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/turismo/cuando-es-mejor-viajar-a-punta-cana-la-guia-por-temporadas-para-pagar-menos-y-disfrutar-mas/,Elba Reyes,turismo,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/los-dos-paises-de-america-latina-que-seran-potencias-mundiales-en-2075-segun-goldman-sachs/,Jhojhanni Fiorini,empresas,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/empresas/como-hacen-dinero-los-millonarios-7-claves-practicas-para-latinos/,Elba Reyes,empresas,9,13,69.2,🟡,False,False,False,True,True,False,,True,True,True,True,True,True,True
/internacional/rusia-lanza-un-ataque-masivo-contra-fabricas-militares-y-puertos-de-ucrania/,Miguel Vega,actualidad,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/el-futbol-no-esta-en-venta-la-uefa-estalla-contra-la-fifa-por-su-plan-de-privatizar-parte-del-mundial/,Elba Reyes,sport business,11,13,84.6,🟢,True,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/daily-news/cuantos-edificios-fueron-danados-por-los-terremotos-en-venezuela-la-nasa-tiene-una-estimacion/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/ucrania-golpea-refinerias-rusas-en-los-urales-y-a-orillas-del-mar-negro/,Gabriel Rico Albarrán,daily news,9,13,69.2,🟡,True,True,False,True,True,True,,False,True,True,True,False,True,False
/lifestyle/viajes/donde-viven-los-dominicanos-en-el-exterior-los-datos-del-nuevo-registro-sociodemografico-2026/,Elba Reyes,viajes,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/devices/nueva-funcion-de-voz-en-chatgpt-la-tecnologia-conversacional-que-imita-el-habla-humana/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/republica-dominicana/pasaporte-dominicano-en-el-global-passport-index-2026-que-puesto-ocupa-y-a-cuantos-paises-entra-sin-visa/,Jhojhanni Fiorini,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,True
/lifestyle/experiencias/republica-dominicana-entre-los-3-paises-mas-visitados-de-latinoamerica-en-2026/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/resultados-de-las-loterias-del-14-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,True,False,False,True,False,False,,False,True,True,False,True,False,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-13-julio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,True,False,True,False,True,,False,True,True,False,False,False,False
/empresas/brand-content/juntos-somos-mejores/,Darling Gil,brand content,2,13,15.4,🔴,False,False,False,True,False,False,,False,False,False,False,False,True,False
/empresas/sport-business/inglaterra-jugara-con-el-reloj-la-ventana-de-las-36-horas-para-sobrevivir-a-la-altura-del-azteca/,Gabriel Rico Albarrán,sport business,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,True
/actualidad/resultados-de-la-loteria-nacional-del-domingo-05-de-abril-de-2026/,Jhojhanni Fiorini,actualidad,6,13,46.2,🔴,False,True,False,True,False,False,,True,True,True,False,True,False,False
/business/china-recupera-un-cohete-reutilizable-y-acelera-la-carrera-espacial-contra-spacex/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/ranking-estos-son-los-paises-mas-ricos-y-prosperos-de-latinoamerica/,Rodrigo Muñoz,money invest,5,13,38.5,🔴,False,False,False,True,True,False,,True,False,True,False,True,False,False
/cover-story/mariel-aybar-impulsa-el-empoderamiento-financiero-femenino-con-balanza/,Elba Reyes,cover story,3,13,23.1,🔴,True,False,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/los-linajes-del-poder-las-dinastias-reales-mas-ricas-del-mundo/,Rodrigo Muñoz,lifestyle,4,13,30.8,🔴,False,True,False,True,False,False,,True,False,True,False,False,False,False
/lifestyle/automoviles/los-mejores-autos-del-mundo-en-2026-el-ranking-oficial-de-las-expertas-globales/,Elba Reyes,automóviles,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/delcy-rodriguez-revela-afeccion-de-salud-en-plena-crisis-por-el-terremoto/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/francia-registra-mas-de-2000-muertes-extra-durante-la-semana-de-la-ola-de-calor-un-30-mas-de-lo-habitual/,Gabriel Rico Albarrán,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/videos-terremoto-7-1-japon-kumamoto/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/empresas/ranking-global-2026-asi-se-reparte-el-poder-digital-entre-nike-adidas-y-puma/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-las-loterias-del-martes-2-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,True,False,False,True,False,False,,False,True,True,False,True,False,False
/lifestyle/que-hace-que-la-hamptons-fine-art-fair-sea-mucho-mas-que-una-feria-de-arte/,Ana Sosa,experiencias,5,13,38.5,🔴,True,False,False,True,True,False,,False,True,False,False,False,True,False
/vida-en-la-cima/siete-peliculas-de-tim-burton-con-la-tematica-ideal-para-halloween/,Gabriel Rico Albarrán,vida en la cima,6,13,46.2,🔴,False,False,False,True,True,False,,True,False,True,False,True,True,False
/technology/devices/10-funciones-de-whatsapp-para-dejar-de-perder-tiempo-y-ganar-eficiencia-en-2026/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/business/el-problema-de-la-ia-no-es-la-tecnologia-es-el-retorno-de-la-inversion/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/las-monedas-mas-fuertes-de-america-latina/,Jhojhanni Fiorini,money invest,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-jueves-7-de-mayo-de-2026/,Jhojhanni Fiorini,actualidad,4,13,30.8,🔴,False,True,False,True,False,False,,False,True,False,False,True,False,False
/money-invest/daily-news/visa-schengen-para-republica-dominicana-por-que-el-pais-sigue-bajo-el-regimen-de-visado/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/sarampion-tras-mundial-2026-alerta-reintroduccion/,Andrea Mercedes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-nacional-de-este-viernes-15-de-mayo-de-2026/,Jhojhanni Fiorini,actualidad,4,13,30.8,🔴,False,False,False,True,False,False,,False,True,True,False,True,False,False
/business/tiene-china-acceso-a-la-maquina-que-puede-cambiar-el-equilibrio-tecnologico-mundial/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/el-iphone-mas-economico-y-duradero-que-puedes-comprar-en-2026-por-que-este-modelo-viejo-sigue-valiendo-la-pena/,Jhojhanni Fiorini,devices,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/nueva-factura-electrica-en-rd-este-es-el-monto-real-sin-subsidio-sale-a-la-luz/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/bonnie-tyler-de-que-murio-total-eclipse-of-the-heart/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,True,True,False
